user,item,rating,prediction
ASXW7UQXGMNJL,B002ZG99EK,5.0,3.949679936381089
A2BCDP4UNI99M3,B0001CNRS4,4.0,4.082572472033278
A163Q615ZR10U4,B0041KKYCY,5.0,3.4679774580797997
A3FL6CIO8QIJ2F,6301971418,5.0,5.000000000000001
ABLBRUT8DALNN,B0034G4P80,3.0,3.4879450145893505
A2F42D9XNVTM37,B005LAII44,3.0,3.8357457019423737
ATU6AN7OFVO0M,B0006IIPIK,1.0,3.4074717681325524
A3PDYRRLMS1UAL,B00005JNLQ,4.0,3.1575932383305476
A25UZ7MA72SMKM,6303675212,3.0,4.358964118504137
A3J5WEY9BS9EFA,B008JFUOWM,5.0,3.476804042016476
A2V2XRUGEYYCGG,B002C39SQK,5.0,3.2336202481709244
AN9J46667D80O,B001LM6VV8,4.0,4.341472435931702
A256NE61EDDFS1,B009934S5M,5.0,3.670441346806768
A35FC3DWA1M79H,B002ZG98B4,1.0,2.7260503082581464
A2AOZQ3WTNVVOK,6303929338,5.0,4.251236577453619
AMMNGUJK4HQJ5,B002ZG9904,5.0,4.698965958086381
A2NW4GICXSLUVZ,B008JFUO72,5.0,4.079775628306781
A3DD70OOO17HHZ,B00092ZLS0,5.0,3.937938124698304
AGZVS6M8XJGN6,6302380596,4.0,3.7079244685137986
A1SEJQQTN6H9IV,0767821599,4.0,4.46074385633015
A3U56M0Y8LYO6J,0780022491,3.0,2.7738939456919014
A2UKC6QFG9L5GV,B00005JNY3,4.0,4.300724371951585
A9P5QYL4LVMOX,6301744136,5.0,5.0
A2C27IQUH9N1Z,6302426200,4.0,4.209539938985761
A3KB1H0S7T6JX1,B000LXH0AE,4.0,4.0521185495618255
ASA4ECJJKPSY2,B00005JLBE,4.0,4.245165876028152
AG8K92N37MT27,B003Y5H5HO,4.0,3.823590255339784
A16CZRQL23NOIW,B00005JLNZ,4.0,4.640078187347265
A38QJ7JUUTVLKX,B0000AZT76,2.0,3.8783624588514534
A24JDJQWQDDH14,B00G2P79BU,5.0,3.3058235891485497
A3H9JSM1SUTE4O,0767821505,4.0,3.812453350920773
AJLYAY1G5Z8GE,B0014E29TQ,4.0,3.980010384401459
A1OSORFH948MJ,6300270130,5.0,4.039209394176128
A7Y6AVS576M03,630580785X,5.0,4.487992423707545
AB2AQMK9PCWWX,0800185722,4.0,4.377551315785211
AKMEY1BSHSDG7,B0018CNNV2,5.0,4.4642777886645035
A22MG5N2AY9HB8,0792843924,5.0,4.613962192193787
AYG1U47VFZ165,B000SFJ4K4,4.0,3.9169332196255437
A1CRXCI3SAVCGV,0792163087,5.0,5.0
A1A4BX7D2OY0D4,078322365X,3.0,3.0714174891527692
AQP1VPK16SVWM,1564427099,4.0,3.930739190593617
AF8C86SGYLH81,6304953747,5.0,4.29460217106967
A2Q457CES5ZUZ,6301967933,5.0,4.846540717853451
A2ASIT0JYIGHTA,6300988767,5.0,3.445899587187892
AAKGTWGAFT1LQ,6301050886,5.0,4.484997717761214
A6VXZ1EEPRTLV,B000QUCNOU,4.0,3.6684453844404312
A314LCGWS08QFM,B00005JMFQ,1.0,4.843014618267999
A2B8G7W3JXKMZA,B00003CXR3,5.0,4.53120763469334
AVOCNUFOXUCA6,B000K7VHOG,3.0,3.1874988425327606
A152C8GYY25HAH,B0000524E5,2.0,3.3907513766510258
A3F3B6HY9RJI04,B00005JLYW,4.0,3.6783276111500505
AGI3VJ0I04QO7,6303257674,3.0,3.0807007335233667
A8M4WE1MT4R4O,B00002EQ0I,3.0,3.4836746376013568
A1YHKSTVSYEYTU,B00003CWQ2,5.0,3.875579524577099
A1K31NF81TS0CO,B0000CABE3,4.0,3.8853219133421337
A3TA1UJWRJF9NC,B001UV4XXS,5.0,4.314716169680936
A37PV5GMP2ILJC,B00164KYV4,3.0,3.9971760357715933
A2VP7JOT3K7PFM,6301208773,5.0,4.469826731034088
A7LMT1G8ZAJ2X,0790745399,5.0,3.7213505158422633
ANCOMAI0I7LVG,B00005JPAS,5.0,3.8169447634639115
A335GUD1YBS31U,B0001EFUFK,2.0,3.994561362691742
A13FBTZ8SO8T3D,B00094ARN2,1.0,3.3616095530179804
AQZH7YTWQPOBE,0792844890,4.0,3.908063666781872
A18758S1PUYIDT,B00A2H9WW8,2.0,3.765570333780499
A23BTLTIHMJN01,B00004Z1FN,5.0,3.73305981620806
A1X054KUYG5V,0792845846,3.0,3.8231234163856778
A3T1LD0C65QCWK,B00005JLXH,2.0,4.199858042936086
AST7UNIXVOAVA,0790744309,4.0,3.4366625294972812
A3O2RCKAMSE9X7,B00005JMYC,3.0,3.9567274976915843
A3KMTOFTUUNFHG,B0002DRDQE,3.0,4.6303422701797805
A2O97GKCSISM3F,079284632X,3.0,3.86821220603007
A1HFG50HXQN9W6,B008JFUNKU,5.0,3.300694020342253
A16CZRQL23NOIW,B000BTITKS,4.0,4.508230767177671
A1A535W556ROBQ,B000P6YNSE,4.0,4.003112709896784
A29IPLCBZ3LIGX,6301963660,4.0,4.672046560599491
A2EBLL2OYEQJN9,B0007P0YKY,5.0,4.4259950084731186
AK7D1BHZOSOL1,0792844645,5.0,4.432348865854402
ABH4G7TVI6G2T,0792844726,4.0,4.356454127706253
A2RHV42BTJSVON,B0000U0X20,5.0,4.355182555164195
A461VTLW9G9YB,B00005JO1R,1.0,3.2586356532421163
A1JRRK7B6YM3PU,B009934S5M,3.0,3.7706770989365825
A1BWW3VMNDQW0,B009IV2Z7S,3.0,3.6256699222659914
A3AEYDNYCWH2IZ,B00005JNUY,4.0,4.470716784124266
AL2Q8YF4HB33,6300185117,4.0,4.376039488878498
A14BTJRH9VNLJJ,6301404440,4.0,4.572872455397062
A3TNM3C9ENUCFW,0790742780,5.0,3.428215546159959
APIW11UEPKIC2,B000005QH3,4.0,4.132071970810689
A7Y6AVS576M03,B004A8ZX32,5.0,4.6285726108848815
A3KF4IP2MUS8QQ,0783232047,4.0,4.240759085623729
AFEOC3D8WKN1D,6302561868,5.0,3.891215429422943
A1FMJJKSVQDDQ,B00005JM1F,2.0,4.225179699046183
A2UPE7OTFZS84O,6300268470,5.0,4.2051334783870935
A4PPZNQF1X2IY,B001P9KR8U,2.0,3.367448836468054
ACNEQQM3EWISU,B0034G4OSG,4.0,4.051258191976588
A31U2QT7SAL7K,6300248143,4.0,4.095098546836262
AIWPVV1HQKIX5,0783219806,5.0,4.952397784306924
ARA48345JZPZR,B001209SMS,4.0,4.366552496778824
AZCDCO6KK2T81,B0000WN05A,3.0,3.8186821536469715
A2KW039CDK63O3,B0090SI3CA,1.0,3.555338319653082
AMB2Z4FMDBWQY,B00DL47RQ2,4.0,2.82306311575299
A329U9CDUPKXAC,B000PKG8SS,4.0,3.3862218130476616
A1YGVS3HDJ4ITN,6304744404,3.0,3.4755726942654874
A2YM3KILJ1G0YJ,B001053038,3.0,3.6439363589107967
A32ZOSZVX052IJ,B00005JCCC,5.0,4.998237310770046
A1L8HRCM60W0W7,B00005JN0T,3.0,3.7476849959870733
A34GH2NWY1WBBA,B00C7C00JU,2.0,3.625151916423275
A2OVUDBRWGX0LL,6301543408,2.0,3.497903289565901
A1KDQZ5T19Z2AJ,079072961X,5.0,4.290745107318462
A35ZK3M8L9JUPX,B00001IVEC,5.0,4.807760407123871
A1AYEI2SNFPYES,7883704591,5.0,4.6392897823287536
AQPK52JT5LPA3,0783219105,5.0,3.93340587016555
A2GEQ6I6M11JR2,B002KLAL7Y,4.0,3.8234265982867797
A3NL1KW56O3JR8,B002C39SQK,3.0,2.945257898901199
A2VGS4F6A5UNE8,0790731975,5.0,3.8124126138632883
A1XT8AJB7S9JJG,B004DK5CW4,5.0,3.6163675957136636
A38QEATH3NODFM,B000FGGE5Y,2.0,3.8709294027020986
A3M5UGU0NGD38D,6301978390,5.0,4.877280880634867
AHABFECTNE15I,079212569X,2.0,3.3195084822706
AW8G5VS3T7IB3,B001JNNDC4,5.0,4.175150905939516
A13EWWH67L3RQC,0790742829,5.0,5.0
A3OXW1R2RMDXBX,B00005JL7Q,5.0,4.582923166523988
A15MLF38WROSWU,6302620740,5.0,3.5350387516349797
A34SFE9BVV8S60,078322365X,4.0,3.7363958347303474
A2HVL790PBWYTU,6300147444,4.0,4.089897827242691
AQZH7YTWQPOBE,B000BB18L8,4.0,3.703819721087038
AYGEKID3G7DPW,B00000K3AM,4.0,4.129582431966188
A2582KMXLK2P06,B001U0HBQA,3.0,4.029682546961197
A29FFT26RF63YX,B003Q6D28C,5.0,4.177587920368606
AOPQ0KA1B7BFD,6303935257,5.0,4.680255170096881
A14OYR0THYN98B,0792837797,5.0,4.385205146291373
ABH4G7TVI6G2T,B000N4SHOE,5.0,4.383392038696848
A2ASIT0JYIGHTA,B000EQHXNW,3.0,3.4106945376110667
A1AC9S8U66SNMU,6304935811,4.0,4.118005190555069
AFEN54UGJQOK9,6303057942,5.0,4.87877937197321
A3IMC3V6YXSLV4,B008JFUUIA,5.0,5.0
A3FY3H6F4249E0,B001GCUO0C,5.0,4.377205338029935
AF8C86SGYLH81,6301847415,5.0,4.091250984027579
AZI0O32W4ZYGH,6300214540,1.0,3.500947141263562
A14PS3LPIO7UF8,B00005JLKN,4.0,3.8173331872243614
A2OCJNB6B46OKP,630575067X,3.0,4.377913395510145
A2NUHWMHA9XNKV,B00006FMUW,5.0,4.380033536780618
APRZ2IVM8JTLV,6300182355,5.0,2.7607876798117643
A19WRXQ7EG8QF5,B0002YLC24,5.0,3.8987689166831165
A141HP4LYPWMSR,B0011N1WE8,4.0,3.9795745514927514
AZAEJB1ECT9HC,B004EPZ07K,5.0,4.213983136114211
AMYW43AHO16SS,6304346158,4.0,3.87973028252775
A3E0ZQNHL0IJP1,B00DJYJWVW,2.0,3.180501871852836
A1W702WG1LC6R3,6304613113,5.0,4.039625320782775
A4S2WAQVQR6PI,B005LAIHPE,3.0,3.305104690277811
A1V3IO23FZFF9L,B000274T94,2.0,3.2586299477830107
AP3B615GM191G,B00CIXVAN8,3.0,3.886367579219251
A2A7NHE5HTK79N,6301302990,4.0,4.628445105262886
A17LEYMZI8OYOQ,B004LWZW6K,3.0,4.145011709240599
A3VO8JQT6LVXZ1,B0013D8LC2,2.0,2.8782205178930877
ABM4K7QY8N4UZ,B000006GFG,3.0,3.906795764294013
A2EDZH51XHFA9B,B00005JLOB,4.0,3.0885754129167085
A3290UWRVYWIE0,B00005JL29,4.0,3.5118806868346764
A2DAHERP7HYJGO,B002USF1VS,3.0,3.659065267869271
A2NUHWMHA9XNKV,B00005Y7GQ,5.0,4.2706193744946255
A34IBXM7E8CPWE,6304288433,5.0,3.277699329500998
A1U360OMVQRPUB,0790736918,4.0,4.367843509472144
AX3KM1LNWP5GD,B008JFUUIA,5.0,3.333891341785844
A2FFYQZPUGOX58,6301661710,3.0,4.478415596583139
A27RJ30RN5K9MX,B00003CXQA,5.0,4.84929901030647
A34D06JL7LC6MU,6300214192,4.0,4.307703112515682
A38I00SO3D9ZSM,B000B837XI,3.0,3.6523012079903348
A1VH6QWC6JZRAC,B001IBIHQ4,4.0,4.4273088640564735
AWG2O9C42XW5G,B00005JNUY,5.0,4.810166975952245
A3L2U581LL17EB,0783227434,4.0,3.328494458034434
A3TYC8T6W81DDB,B002ZG9800,4.0,3.4518941557653036
A1OYW08VVPMP3Q,B0002YLCH4,3.0,4.1191149058213465
AIWDJ3S85O10Q,0783237413,2.0,2.8148305216844345
A1URXSRV6WDHVY,B0000399WC,5.0,4.634159607332559
ABH4G7TVI6G2T,0780021592,5.0,4.370767539492577
A21M02M48DQ1G7,B002ZG98R8,5.0,5.000000000000001
A1LYJ98TV7QZMI,B000RJO578,5.0,4.05527559780482
AE9GUE3HHOX3U,B00005JMJ4,5.0,3.781802757513195
A20Z1PKIH0PFUF,6305034397,4.0,4.829002501271232
A2R3FDDGZG7K9E,0780020731,5.0,4.6747958017526585
A3OLZZEIADQWDN,B005LAIGOQ,5.0,4.798331047953966
A3DI1ZY8MNEAR5,B00003CXLS,3.0,4.445910572062972
A337ZBWBY9UC1Q,B004LWZWFQ,4.0,3.872404001456134
ACGZJB74QLDMA,0767821785,5.0,4.76745954492855
A3LZGLA88K0LA0,B005LAIH54,3.0,3.792714316963141
A1YI1CILAWF1A4,6302038308,5.0,4.496707722378165
AK1OBVI54SY73,B00005JNP1,3.0,3.2252503201398235
AS6SH2JM2YY3H,B000G1R38U,5.0,3.813501399705912
A396SBGKAOLTZE,6301978013,4.0,4.514038746436192
A2PIX2K56IZZYX,B000GCFO08,2.0,2.969227432766903
A1G0HQK25KZ5KG,630506685X,5.0,4.2100454259181435
A3OEECMCM2T4KQ,B000BYY11O,4.0,4.343845483688738
AE42JLYPXUI45,6305814694,5.0,4.607655309181988
AZXP46IB63PU8,B00FZM8Z7I,5.0,4.47414466532427
AW7BIYHXUIZ62,B00005JPD0,5.0,3.4349710132633167
A1BATHNY2QAZI2,0792835727,4.0,4.267892730719914
A3VQSFORKH8B7O,B0001AW0HU,5.0,4.390643587438837
A35ZK3M8L9JUPX,B000FS9UK8,3.0,4.79839842186239
A3W1JJGJHRPH4Y,6301971345,2.0,3.568758822078257
A2HII4U9WQ0XUV,B000TJBN7Q,2.0,3.554380494565333
A29ND8RD38SEUZ,0783225849,4.0,4.629261182657251
A2ZIDCYC0GWWKF,B00C5W3SBE,5.0,4.024915958230255
A1TO1P3NV7OAU6,B00005JL93,4.0,4.382086249929976
A37PV5GMP2ILJC,B004HO6I42,3.0,3.8758233070281505
AAECAHBNP1VD2,6301394844,5.0,3.4481612846293954
A24GYTKSRBTR7P,6305342768,4.0,3.332601654444508
A1AE7GQ9YTCDL7,6300987558,5.0,2.4638948964846517
A3JJA7N685ASZG,B00005JLXH,5.0,4.96637558438846
A1G0VFQ9198IUF,0792846338,5.0,4.72171839470097
AVOCNUFOXUCA6,B00005JPO1,4.0,3.2715137135094006
A84Z6XUMGRMJ1,B0002YLC24,5.0,4.064274808166488
A2G0KS2DQPFI9U,B0019EXZXU,4.0,3.635710004603121
A2EL3990HXOMZB,7040267373,4.0,4.092506243504186
ATOSQVSOA3D8Q,B00009QG6G,3.0,3.9160261714561453
A3L5965NY9SJAX,0783226160,2.0,3.0590698346826977
A31Q7NE0NP3IH4,6304496672,5.0,4.1230355386989315
AATKF0HDBQL86,B00005JL3K,5.0,4.265193941981088
A3B9DHWCMYQFD,6304696558,5.0,5.0
A2JXAQ92WYPAAR,B000M341SC,4.0,3.7706219527957074
A1DK5AZMXS1QA3,B004LWZW8I,2.0,3.5126143597358026
A2DRPL4GAZ0PAI,6300251330,5.0,2.462018111054793
A1ENC0ALMHVBU,B0013D8LBS,4.0,4.167474429729085
A1S5B32WYMEE44,0783116926,4.0,4.128783414829552
APVNDUMOTRJ78,B000DWMYQ8,4.0,3.9396624944437186
AD566OQG88ORV,B002ZG99G8,5.0,4.267433365877828
A2AW8Q4ERYLV98,6304744404,5.0,5.000000000000001
A18758S1PUYIDT,B007I1Q4W2,3.0,3.6296067183655834
A36L1F0YECOAW8,B00003CWQ2,5.0,4.668601129076395
A1RSXP7MB772E3,B0012Q732O,2.0,4.120112815821471
A24K6KR7RHW7XB,B000YDMIN0,2.0,2.777224321350346
A13D4E28S63SYF,B000EQHXNW,5.0,3.138242927227345
A3P1508PZ0UADD,B00000K3AM,5.0,4.603663266822405
A7EJERNB7IK3Z,6300215989,5.0,4.623131862275683
A13TO1ZFAH9SVN,B000069HQ1,4.0,4.49456230457108
A3KEZLJ59C1JVH,B003Y5H5AG,3.0,3.742900105359036
ASH07EY7KRVU0,B005LAIIMG,3.0,3.810092511145143
A1F2EYORWOZ3G1,B000GLL1U6,1.0,3.550162950099212
ATHTCOG6BB6WK,6304383177,5.0,4.548145277045329
A319Y83RT0MRVR,B002CAWNDS,4.0,3.4728526405905242
A2KBEW2GOSLS3X,0767818172,4.0,4.253530975246565
A2W73HCT8B5H8T,6305949557,5.0,3.6645408096204775
A36H16ZJXUIMZG,0792110269,5.0,4.76906867898461
A13J5V22IPFWNU,B000GAKLZI,4.0,3.3474268390339486
A1ZBASWCOPAAC2,B002FVPFU2,4.0,4.068399008096014
A3PCTD8QM1BIXI,B00006ADFZ,1.0,3.3418708698244233
A20A1K4X0HYWVV,B002ZG99N6,3.0,4.556752308163164
A8V74RZY8TIRJ,6301442962,5.0,4.66781122912566
A2ZHSORK1HHYTT,B000F6IOBG,4.0,3.5707745093423022
A356RFKNIG043B,B003VEL9E8,3.0,3.643853300376706
A11PTCZ2FM2547,B000CPH9PM,3.0,3.590316858237335
A4GQJPB7QQ141,B004DK5CW4,4.0,3.988697055917625
AUCISQA1YXX86,B00005JPS8,3.0,2.513041282599016
A36RS7KTNOBROF,6300216381,5.0,4.621877489314826
A1YHQ1JWEJK6BI,B00005JMG8,3.0,3.922645765647875
A364W6U6YL219D,0792840119,2.0,2.936849534194409
ADS5APY1NKTL4,6304401132,5.0,4.83264511895621
A35ZK3M8L9JUPX,076781956X,5.0,4.835838000098604
AZ1H3VLCDR298,078322172X,5.0,4.581358011245533
A2ICI500LRO01K,6300214826,5.0,4.003698248298359
AN0ILVRWZUV4E,0784013470,5.0,4.869790350821015
A1TT5T47AVDDBM,6301969316,4.0,4.407451467275279
A2MHDZXWWF0VIN,B00AIBZMD6,4.0,4.117785140887596
A1O0MYEXZBV208,B003L20IHE,5.0,4.929822779815012
A34GZPHWYPSY2T,B001KZIRKY,5.0,3.8407909070256596
AYQF4Z1EQDACU,0792837096,5.0,4.238595194081269
A2ASIT0JYIGHTA,B00008EY9G,4.0,3.2889232744392807
A2T5FFATKEQQEV,B00018U9FW,3.0,4.359689253632533
A1JH5J1KQAUBMP,0783217390,4.0,4.101157246892095
A17F3VDR87NAI8,6302637899,1.0,3.8928995918890883
A14Z0Q1DU6CBJJ,B005LAIHUO,3.0,3.455634697151155
A17MBLP80LHTED,B00005JOQB,1.0,2.091902621429233
A1OYNQNK3ZM5QB,B000XA5K48,4.0,2.0594758402674715
A3QLAOOTFEHCJI,6304765789,4.0,3.86872879025139
A6X6LNZO1C3EZ,B002ZG98VE,2.0,3.723385985932603
A258OAXXPPLP57,B005LAIHUO,1.0,3.4186051137594173
A34GZPHWYPSY2T,B000UVV26A,5.0,3.950268931358974
AT6CZDCP4TRGA,B00005JNP1,5.0,3.800237239955437
AKV2BGUT50B1X,6304994540,5.0,4.778881934862513
A1U11PS71ML0YJ,B001GCUO16,5.0,3.9173551618342186
A3JAS1JIZEN6WX,B00BEIYPN0,3.0,3.5310435523740025
A3AAK33K3BUUTM,B001CIOCJY,4.0,4.104558626277338
A1AQ8JT2A3UWMY,B004EPZ0BG,2.0,3.3380755539706337
A26BWRBPP4V2WF,6305949557,5.0,3.830832592486227
A1V3TRGWOMA8LC,B00AIBZLVY,3.0,2.8186930392927256
ABKJRI7ZY2JJE,B00003CXPC,5.0,4.410801240228159
A1OYW08VVPMP3Q,0792846060,4.0,4.178600048218264
A1534MBU6VJXYN,079216573X,5.0,4.4809458714057655
A1XT8AJB7S9JJG,B004A8ZWW4,3.0,3.5528147666968573
ABO2ZI2Y5DQ9T,B000AP04GK,4.0,3.34460192929391
A370Z6I5GBWU44,1574928279,5.0,3.930708685638851
A3KF4IP2MUS8QQ,B00005JN55,4.0,4.311007544385958
A3QIIFCE6T9KUE,B0051MKMNC,3.0,3.1525360480308997
A18758S1PUYIDT,156219464X,5.0,3.894314104728338
A39460B1F5HGSS,6303980813,5.0,4.349172226588908
A370Z6I5GBWU44,B0009UC7H0,4.0,3.8148030333595697
AAW58LG72PG7I,B00005JPTK,3.0,3.6927448069917688
A3O536E2YOKK4Y,B0009XRZS8,4.0,4.16476714118855
A2FPDWTD9AENVK,0790731029,5.0,4.18897911369409
A13WA3SCM778LO,630201106X,5.0,4.443731793486159
A2SGR7LE899LGG,078062856X,4.0,3.5176381254794444
AKT39LK1YS658,B002V3HT2G,1.0,2.9028574270386254
A126KX6FVI4T66,B00104AYGU,4.0,3.2877953227436856
A2K3RSOH1HM6H7,6304891784,5.0,4.6016664806200644
A1GHUN5HXMHZ89,B00004WI6H,4.0,3.7920183252461284
A1S5B32WYMEE44,B00005JLZN,4.0,4.053007544251261
A3NQU1649SH0Q4,6302732964,5.0,4.636020866054049
AJK1CQJ7OBG1A,B003RHZ6KC,2.0,2.2336572441569373
AWG1LIHKVGMN4,B00006C7G9,5.0,4.72558054413611
A3HPOCPJJQNMWN,B000068TPN,3.0,4.171450025542402
A2B73CL3QSYWLB,0792843606,2.0,4.108873909050465
A3FRD1P2CBU3K4,6300250164,3.0,3.08360183625843
A1CDNTB7377YH2,B0006210ZG,4.0,4.195949703546687
A2FSHOTV0RNW7Q,6300208591,5.0,4.444781366795127
A2NUHWMHA9XNKV,B000A3XY5A,5.0,4.240005529895813
A7Y6AVS576M03,B00BPEJWAE,5.0,4.676308175535318
A3KKM0T1KY42HA,B00003CXS4,4.0,3.6204809802749907
A2NJO6YE954DBH,B0006JMLPM,2.0,3.9268886658355258
AUM3YMZ0YRJE0,0780621832,4.0,4.108960559074733
A38YUU4J5Q4EJO,B00005JP63,5.0,4.769914264523801
A2PL5TVNOIQE1W,B0034G4P94,5.0,4.5870466336787175
A1TW9ZGRDQQZ2Y,0780631684,2.0,4.051763408129997
AWI6I5SZ85G4C,0790739739,1.0,3.550649332719008
A2FHQVL4ZG0E1O,6303921248,5.0,3.7223590424075494
AX9AVZBSQ3HJ7,B001OQCV56,1.0,2.720165218581511
A2PMQH87R1H3QU,B00005UV34,5.0,3.4755945138755098
A20EEWWSFMZ1PN,6305869367,5.0,4.05384869234112
A2GYX971VETQBV,0780619331,3.0,3.6335045204036707
A25TDEGIPHZTZS,B000C3L27K,3.0,3.421763623752282
A3F8T3BRXRX5P3,B008JFUNKU,5.0,3.256384994103569
A2OCJNB6B46OKP,B002ZG97E2,2.0,4.144054057987134
A17LEYMZI8OYOQ,B005CA4SA6,5.0,4.515510884409031
A23KTT1U27QU8R,1558808590,5.0,4.680947257368211
A1P98DMX8YUSNW,0782009980,4.0,3.459009888179192
AQJDBWTIWQW08,0790734893,5.0,4.109067068207834
AUM3YMZ0YRJE0,B000PGTPH8,5.0,4.020192610892739
A1X054KUYG5V,6301606892,5.0,3.6979708446790798
A16QODENBJVUI1,B000FZEU0Q,5.0,4.415081447201164
A276M3NSIY9B82,0792834879,3.0,4.232029680947729
A3BP3B77JU68KZ,6301798503,4.0,2.4985409363257745
A2DSXA1E02C86D,6300214575,5.0,3.993924042816008
A1IOJE0W1NXOSE,B0007VZ9D0,4.0,3.938847841641606
A1GD1G8XXPRYQ8,B00168OINK,5.0,4.2398701170917255
A1J03J0HZ7KU5T,6304047843,4.0,3.057439319838032
A153NZD2WZN5S3,B0013FSL1Q,4.0,3.6346478103271234
A2U0DKQPZSD50Y,0790731894,5.0,4.017441429102266
A32C3T5RQ6P8QT,B001BPJJ82,5.0,3.143896346586887
A277UC8WJVAIIE,B00FYV7W9W,3.0,3.928731017101237
A3QLAOOTFEHCJI,0782009980,4.0,3.9753510023581504
A9LAPV8XNKZVZ,B004NBY242,3.0,3.4135062930048585
A3LOBF0ZU1HE0S,0783230451,3.0,2.554563911226332
ANCOMAI0I7LVG,B0007VZ9D0,5.0,3.823062267786984
AV6QDP8Q0ONK4,B0021L8UXA,4.0,3.840928808289942
A21G4TR1PBPS7H,B00005JNBQ,1.0,3.4396096126119033
A2B3Z2QHW3V35S,6304176287,5.0,4.56693315137505
A28ILXH590CMRJ,078321958X,5.0,3.759144512666121
A2DVISAU15HTK6,0780018664,5.0,4.904741017461302
A2TRR8VUVHWTM1,B00H9KKGTO,5.0,3.953672251268268
A2T14I4WE5L6GP,B0000CDRVU,5.0,4.333078897085103
A14WRQ0X8ETKE9,B00004VVN9,4.0,4.702584095166122
AEVHM9T2YWQJO,B0090SI4HO,5.0,3.7389610705715013
A3RA4OH4FDPS03,630518299X,4.0,4.443440726644185
A23MQNZW9WR60C,B0010358CG,5.0,4.803529383308095
A1IWWRZJOXOSYP,0792839676,5.0,3.9863738843403023
AUTBHG6070SL4,B0001GOH7K,5.0,3.8952822691076414
A1HMBIRR0RJ1NI,0783219172,4.0,4.124771832870747
A2ZKEBPCKEHDGL,1559408936,4.0,4.435020426658189
A2C7BOQVFH1HLE,B00005JLRT,3.0,3.8685179164750223
A1DRKVXO300RUE,B00003CXDF,4.0,3.605409905341199
A138826JMC0J3T,B00003CXMO,4.0,4.15864510117628
A3SM02Y7VRVCVV,B00GUO2SKA,5.0,4.046654737557856
A1W415JP5WEAJK,1419819100,4.0,3.8780170273790753
AX2KTTU418MII,6301977203,3.0,3.6015130589304243
A15MLF38WROSWU,B00008WI9O,1.0,3.00730264386063
A1CYRTQ04LYI55,0783227078,2.0,4.6457606651695205
A4F8CJ1L4348V,B0007XBN38,5.0,4.387071071283835
A2VMT89TCSF105,B0002KVUKM,2.0,3.136727321638271
A2HVL790PBWYTU,B001QB9H1U,3.0,3.9058376513336657
A1DZKOOMMJM1MI,0790736039,4.0,4.067064933220524
A2HVL790PBWYTU,B00466HN7M,5.0,4.015795286242023
A3AUECYM0M0YSX,6301590740,5.0,3.6472890516660272
A22UCQ7WIYIJE3,B00005JLTM,4.0,4.1048868791025805
A2NO8UXRG5CKVS,0790731509,5.0,4.882781618764728
A6X6LNZO1C3EZ,B00003CXPV,5.0,4.021337626318041
A13H2JJ3GEMJN1,6302503493,5.0,4.493240852955649
A2G5KL6WVDZFD6,B00H83EUL2,3.0,4.276308468591252
A4UGMKUSX9XHI,6300181987,5.0,4.583364209316214
A3JCKCPZHK4CZP,0790731460,5.0,4.731508392596355
A1N8K1X0OLLADY,B0002IQMAM,1.0,2.4896775827432696
A3KB1H0S7T6JX1,0788860704,2.0,4.1084858410042635
A2B73CL3QSYWLB,B00005JLSB,4.0,4.278779345758856
A3ODVVP9XO42L,0767836286,3.0,4.076649626750898
A1SNSPHCEXV5RL,B004EPZ084,5.0,5.0
A16CZRQL23NOIW,0792110285,5.0,4.694335741051653
AQE41QO3NEUMW,B00005NTN4,4.0,4.585485457837615
AGEIT17HENDIS,6303364772,3.0,3.8938391879161554
A37OKOWUR84RKR,B0000AKCKI,5.0,3.6508246400310695
AIBDCIWC061A,B00G7QPXAI,3.0,3.737499214965938
A26I97LPF7GHWB,B0007R4T3U,5.0,4.717280627848753
A12OTDIWIG841L,B0007L6NQM,5.0,4.346741953594289
A3GKMQFL05Z79K,0790730960,5.0,4.465006481663762
A1B350OHYHQTGX,6304765789,5.0,3.200941591403621
A96K1ZGW56S2I,6303929583,4.0,3.861041572676701
A17N23WXA7EAF,B00005JNEI,5.0,4.404333579985602
A21B2TJBWCSK1R,B000FJH5M2,5.0,4.387525135320941
A3ANO8MT4P12D8,B00BEIYGT8,5.0,3.9289799843636986
A1AFXJ8U72MD6L,6301965817,5.0,3.8888360542416183
A2QFX8XTIOLDH4,B0000CDRVX,1.0,4.763554435233838
A2PV6GK1HV54Y9,0790732203,4.0,3.741259425224571
A8SCX6VUTE05H,6302787556,4.0,3.2999148003597076
AD2BIAIH78QI5,B0000CABBW,5.0,3.8908974446837097
A2R6RA8FRBS608,B000VBJEEG,5.0,4.728239408890468
AVAYPIMDXYNRF,B003Q6D27S,1.0,1.9265159734188257
A2QHM5HBSIXRL4,0792166469,5.0,4.297869903766287
A2ICW5OUWX2A2V,B00005JNBQ,4.0,3.7755335994029293
A1C7QKP8PU0XS8,0783225261,3.0,4.3389571560754225
A2JV8PH4NGQPJ6,B003ZSJ212,3.0,3.6437187910141478
A1DUT6O3BWXEJ,B0076WKDQ6,1.0,2.995019293569124
A2SLWXD4HT0CT,B000929UOQ,1.0,3.856805313138245
A32ZIRX9BR6462,630220366X,3.0,3.2159171210600976
A3TJJHMWV3SFNI,0788803743,1.0,4.050049507772094
